filename,width,height,class,xmin,ymin,xmax,ymax
66246_00_m_14.jpg,2988,2988,??????)??????????????????_??????5??????,216,591,1402,2476
66246_00_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,1230,433,2743,2648
66246_00_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,309,608,1363,2463
66246_00_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,1111,374,2752,2703
66246_00_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,463,626,1354,2443
66246_00_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,1049,342,2655,2737
66246_00_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,653,644,1388,2407
66246_00_m_18.jpg,2988,2988,??????)??????????????????_??????5??????,1011,324,2427,2736
66246_00_m_19.jpg,2988,2988,??????)??????????????????_??????5??????,833,325,2092,2711
66246_00_m_20.jpg,2988,2988,??????)??????????????????_??????5??????,502,338,1901,2736
66246_00_m_21.jpg,2988,2988,??????)??????????????????_??????5??????,301,367,1860,2734
66246_00_m_21.jpg,2988,2988,??????)??????????????????_??????5??????,1654,663,2259,2419
66246_00_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,198,402,1800,2697
66246_00_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,1472,645,2447,2435
66246_00_m_23.jpg,2988,2988,??????)??????????????????_??????5??????,211,462,1705,2638
66246_00_m_23.jpg,2988,2988,??????)??????????????????_??????5??????,1508,629,2608,2460
66246_00_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,285,536,1608,2567
66246_00_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,1445,613,2716,2468
66246_00_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,1255,451,2751,2630
66246_00_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,341,633,1433,2459
66246_00_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,1160,385,2771,2690
66246_00_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,498,644,1349,2444
66246_00_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,1091,354,2684,2731
66246_00_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,686,672,1338,2415
66246_00_m_7.jpg,2988,2988,??????)??????????????????_??????5??????,903,326,2145,2713
66246_00_m_8.jpg,2988,2988,??????)??????????????????_??????5??????,564,331,1949,2742
66246_00_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,327,348,1908,2739
66246_00_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,1587,662,2294,2425
66246_00_s_1.jpg,2988,2988,??????)??????????????????_??????5??????,668,321,2315,2772
66246_00_s_11.jpg,2988,2988,??????)??????????????????_??????5??????,577,261,2376,2811
66246_00_s_12.jpg,2988,2988,??????)??????????????????_??????5??????,683,298,2373,2778
66246_00_s_13.jpg,2988,2988,??????)??????????????????_??????5??????,679,340,2297,2734
66246_00_s_14.jpg,2988,2988,??????)??????????????????_??????5??????,606,292,2254,2782
66246_00_s_15.jpg,2988,2988,??????)??????????????????_??????5??????,594,258,2364,2813
66246_00_s_16.jpg,2988,2988,??????)??????????????????_??????5??????,640,228,2431,2832
66246_00_s_17.jpg,2988,2988,??????)??????????????????_??????5??????,734,225,2434,2842
66246_00_s_19.jpg,2988,2988,??????)??????????????????_??????5??????,871,230,2228,2803
66246_00_s_2.jpg,2988,2988,??????)??????????????????_??????5??????,559,274,2244,2815
66246_00_s_21.jpg,2988,2988,??????)??????????????????_??????5??????,611,226,2315,2863
66246_00_s_23.jpg,2988,2988,??????)??????????????????_??????5??????,611,239,2449,2849
66246_00_s_24.jpg,2988,2988,??????)??????????????????_??????5??????,694,278,2423,2816
66246_00_s_4.jpg,2988,2988,??????)??????????????????_??????5??????,554,216,2377,2865
66246_00_s_6.jpg,2988,2988,??????)??????????????????_??????5??????,769,232,2260,2840
66246_00_s_8.jpg,2988,2988,??????)??????????????????_??????5??????,603,242,2093,2827
66246_00_s_9.jpg,2988,2988,??????)??????????????????_??????5??????,526,242,2228,2841
66246_30_m_1.jpg,2988,2988,??????)??????????????????_??????5??????,1481,313,2728,2074
66246_30_m_1.jpg,2988,2988,??????)??????????????????_??????5??????,267,322,1502,2070
66246_30_m_10.jpg,2988,2988,??????)??????????????????_??????5??????,371,380,1892,2499
66246_30_m_10.jpg,2988,2988,??????)??????????????????_??????5??????,1259,184,2548,1994
66246_30_m_13.jpg,2988,2988,??????)??????????????????_??????5??????,1533,329,2820,2088
66246_30_m_13.jpg,2988,2988,??????)??????????????????_??????5??????,336,353,1562,2112
66246_30_m_14.jpg,2988,2988,??????)??????????????????_??????5??????,1435,346,2735,2247
66246_30_m_14.jpg,2988,2988,??????)??????????????????_??????5??????,305,284,1614,2090
66246_30_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,1329,357,2801,2396
66246_30_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,352,236,1706,2066
66246_30_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,1201,377,2792,2515
66246_30_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,475,196,1784,2026
66246_30_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,1120,400,2669,2574
66246_30_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,646,176,1850,1969
66246_30_m_2.jpg,2988,2988,??????)??????????????????_??????5??????,1395,326,2665,2207
66246_30_m_2.jpg,2988,2988,??????)??????????????????_??????5??????,267,261,1564,2044
66246_30_m_20.jpg,2988,2988,??????)??????????????????_??????5??????,667,422,1915,2567
66246_30_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,279,375,1802,2491
66246_30_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,1186,180,2486,1993
66246_30_m_23.jpg,2988,2988,??????)??????????????????_??????5??????,238,354,1716,2376
66246_30_m_23.jpg,2988,2988,??????)??????????????????_??????5??????,1266,199,2638,2030
66246_30_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,291,345,1608,2240
66246_30_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,1367,249,2722,2050
66246_30_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,1303,339,2750,2346
66246_30_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,339,205,1675,2022
66246_30_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,1214,356,2755,2450
66246_30_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,475,168,1784,1987
66246_30_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,1147,380,2664,2523
66246_30_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,663,149,1871,1934
66246_30_m_7.jpg,2988,2988,??????)??????????????????_??????5??????,1063,416,2173,2491
66246_30_m_8.jpg,2988,2988,??????)??????????????????_??????5??????,750,413,1996,2541
66246_30_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,506,403,1958,2549
66246_30_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,1189,160,2341,1937
66246_30_s_1.jpg,2988,2988,??????)??????????????????_??????5??????,758,307,2387,2623
66246_30_s_11.jpg,2988,2988,??????)??????????????????_??????5??????,587,247,2461,2814
66246_30_s_12.jpg,2988,2988,??????)??????????????????_??????5??????,659,273,2439,2749
66246_30_s_13.jpg,2988,2988,??????)??????????????????_??????5??????,726,319,2353,2639
66246_30_s_14.jpg,2988,2988,??????)??????????????????_??????5??????,602,287,2295,2712
66246_30_s_16.jpg,2988,2988,??????)??????????????????_??????5??????,569,230,2455,2826
66246_30_s_17.jpg,2988,2988,??????)??????????????????_??????5??????,644,227,2444,2818
66246_30_s_2.jpg,2988,2988,??????)??????????????????_??????5??????,636,264,2325,2698
66246_30_s_20.jpg,2988,2988,??????)??????????????????_??????5??????,732,226,2162,2759
66246_30_s_21.jpg,2988,2988,??????)??????????????????_??????5??????,624,226,2311,2804
66246_30_s_22.jpg,2988,2988,??????)??????????????????_??????5??????,581,227,2419,2804
66246_30_s_23.jpg,2988,2988,??????)??????????????????_??????5??????,608,239,2470,2776
66246_30_s_24.jpg,2988,2988,??????)??????????????????_??????5??????,687,267,2459,2708
66246_30_s_3.jpg,2988,2988,??????)??????????????????_??????5??????,586,236,2437,2786
66246_30_s_4.jpg,2988,2988,??????)??????????????????_??????5??????,602,215,2490,2824
66246_30_s_5.jpg,2988,2988,??????)??????????????????_??????5??????,675,219,2482,2830
66246_30_s_7.jpg,2988,2988,??????)??????????????????_??????5??????,920,235,2247,2728
66246_30_s_8.jpg,2988,2988,??????)??????????????????_??????5??????,740,238,2177,2790
66246_60_m_10.jpg,2988,2988,??????)??????????????????_??????5??????,245,869,1769,2761
66246_60_m_10.jpg,2988,2988,??????)??????????????????_??????5??????,1135,230,2534,2090
66246_60_m_11.jpg,2988,2988,??????)??????????????????_??????5??????,191,806,1670,2620
66246_60_m_11.jpg,2988,2988,??????)??????????????????_??????5??????,1235,340,2676,2153
66246_60_m_12.jpg,2988,2988,??????)??????????????????_??????5??????,220,768,1571,2441
66246_60_m_12.jpg,2988,2988,??????)??????????????????_??????5??????,1346,491,2737,2186
66246_60_m_13.jpg,2988,2988,??????)??????????????????_??????5??????,1458,698,2712,2202
66246_60_m_13.jpg,2988,2988,??????)??????????????????_??????5??????,238,745,1466,2227
66246_60_m_14.jpg,2988,2988,??????)??????????????????_??????5??????,1367,755,2717,2413
66246_60_m_14.jpg,2988,2988,??????)??????????????????_??????5??????,198,562,1550,2189
66246_60_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,1259,792,2764,2604
66246_60_m_15.jpg,2988,2988,??????)??????????????????_??????5??????,239,393,1660,2155
66246_60_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,1159,857,2718,2758
66246_60_m_16.jpg,2988,2988,??????)??????????????????_??????5??????,362,266,1762,2097
66246_60_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,1085,931,2572,2837
66246_60_m_17.jpg,2988,2988,??????)??????????????????_??????5??????,544,198,1836,2035
66246_60_m_18.jpg,2988,2988,??????)??????????????????_??????5??????,1034,1028,2335,2847
66246_60_m_18.jpg,2988,2988,??????)??????????????????_??????5??????,770,188,1890,1957
66246_60_m_19.jpg,2988,2988,??????)??????????????????_??????5??????,981,1115,2026,2799
66246_60_m_2.jpg,2988,2988,??????)??????????????????_??????5??????,1327,768,2696,2438
66246_60_m_2.jpg,2988,2988,??????)??????????????????_??????5??????,168,586,1524,2221
66246_60_m_21.jpg,2988,2988,??????)??????????????????_??????5??????,430,974,1868,2861
66246_60_m_21.jpg,2988,2988,??????)??????????????????_??????5??????,1081,201,2371,2045
66246_60_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,256,896,1789,2785
66246_60_m_22.jpg,2988,2988,??????)??????????????????_??????5??????,1156,256,2565,2122
66246_60_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,206,796,1560,2467
66246_60_m_24.jpg,2988,2988,??????)??????????????????_??????5??????,1345,528,2738,2209
66246_60_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,1211,803,2730,2623
66246_60_m_3.jpg,2988,2988,??????)??????????????????_??????5??????,206,407,1624,2179
66246_60_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,1113,859,2668,2765
66246_60_m_4.jpg,2988,2988,??????)??????????????????_??????5??????,324,282,1714,2117
66246_60_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,1033,930,2519,2839
66246_60_m_5.jpg,2988,2988,??????)??????????????????_??????5??????,501,206,1792,2050
66246_60_m_6.jpg,2988,2988,??????)??????????????????_??????5??????,986,1016,2285,2849
66246_60_m_6.jpg,2988,2988,??????)??????????????????_??????5??????,731,181,1844,1987
66246_60_m_7.jpg,2988,2988,??????)??????????????????_??????5??????,933,1094,1978,2793
66246_60_m_8.jpg,2988,2988,??????)??????????????????_??????5??????,629,1032,1876,2844
66246_60_m_8.jpg,2988,2988,??????)??????????????????_??????5??????,994,192,2091,1939
66246_60_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,395,948,1832,2842
66246_60_m_9.jpg,2988,2988,??????)??????????????????_??????5??????,1043,181,2336,2031
66246_60_s_1.jpg,2988,2988,??????)??????????????????_??????5??????,581,498,2294,2564
66246_60_s_10.jpg,2988,2988,??????)??????????????????_??????5??????,360,156,2387,2766
66246_60_s_11.jpg,2988,2988,??????)??????????????????_??????5??????,392,189,2412,2708
66246_60_s_12.jpg,2988,2988,??????)??????????????????_??????5??????,493,276,2366,2603
66246_60_s_13.jpg,2988,2988,??????)??????????????????_??????5??????,562,415,2253,2470
66246_60_s_14.jpg,2988,2988,??????)??????????????????_??????5??????,458,285,2366,2599
66246_60_s_17.jpg,2988,2988,??????)??????????????????_??????5??????,547,149,2462,2741
66246_60_s_18.jpg,2988,2988,??????)??????????????????_??????5??????,692,208,2347,2693
66246_60_s_19.jpg,2988,2988,??????)??????????????????_??????5??????,814,285,2169,2621
66246_60_s_2.jpg,2988,2988,??????)??????????????????_??????5??????,444,362,2363,2693
66246_60_s_20.jpg,2988,2988,??????)??????????????????_??????5??????,632,240,2290,2733
66246_60_s_21.jpg,2988,2988,??????)??????????????????_??????5??????,514,196,2426,2797
66246_60_s_22.jpg,2988,2988,??????)??????????????????_??????5??????,460,203,2500,2807
66246_60_s_24.jpg,2988,2988,??????)??????????????????_??????5??????,544,357,2434,2666
66246_60_s_3.jpg,2988,2988,??????)??????????????????_??????5??????,380,260,2434,2783
66246_60_s_4.jpg,2988,2988,??????)??????????????????_??????5??????,385,206,2439,2820
66246_60_s_5.jpg,2988,2988,??????)??????????????????_??????5??????,457,198,2374,2812
66246_60_s_6.jpg,2988,2988,??????)??????????????????_??????5??????,590,240,2247,2738
66246_60_s_9.jpg,2988,2988,??????)??????????????????_??????5??????,397,169,2305,2782
66247_00_m_1.jpg,2988,2988,????????????)???????????????????????????,157,708,1504,2498
66247_00_m_1.jpg,2988,2988,????????????)???????????????????????????,1504,694,2792,2496
66247_00_m_10.jpg,2988,2988,????????????)???????????????????????????,283,541,1429,2645
66247_00_m_10.jpg,2988,2988,????????????)???????????????????????????,1339,819,2162,2423
66247_00_m_11.jpg,2988,2988,????????????)???????????????????????????,187,631,1431,2588
66247_00_m_11.jpg,2988,2988,????????????)???????????????????????????,1386,825,2350,2426
66247_00_m_12.jpg,2988,2988,????????????)???????????????????????????,185,716,1455,2525
66247_00_m_12.jpg,2988,2988,????????????)???????????????????????????,1429,829,2526,2439
66247_00_m_14.jpg,2988,2988,????????????)???????????????????????????,1504,821,2790,2512
66247_00_m_14.jpg,2988,2988,????????????)???????????????????????????,414,798,1531,2441
66247_00_m_16.jpg,2988,2988,????????????)???????????????????????????,1534,670,2823,2637
66247_00_m_16.jpg,2988,2988,????????????)???????????????????????????,782,792,1616,2420
66247_00_m_18.jpg,2988,2988,????????????)???????????????????????????,1361,511,2416,2724
66247_00_m_18.jpg,2988,2988,????????????)???????????????????????????,1070,772,1678,2391
66247_00_m_19.jpg,2988,2988,????????????)???????????????????????????,1180,462,2039,2743
66247_00_m_2.jpg,2988,2988,????????????)???????????????????????????,1453,623,2827,2543
66247_00_m_2.jpg,2988,2988,????????????)???????????????????????????,221,717,1483,2464
66247_00_m_20.jpg,2988,2988,????????????)???????????????????????????,977,447,1733,2724
66247_00_m_21.jpg,2988,2988,????????????)???????????????????????????,746,460,1700,2691
66247_00_m_21.jpg,2988,2988,????????????)???????????????????????????,1527,735,2081,2421
66247_00_m_22.jpg,2988,2988,????????????)???????????????????????????,472,508,1664,2635
66247_00_m_22.jpg,2988,2988,????????????)???????????????????????????,1555,721,2307,2423
66247_00_m_23.jpg,2988,2988,????????????)???????????????????????????,273,577,1621,2594
66247_00_m_23.jpg,2988,2988,????????????)???????????????????????????,1553,709,2508,2444
66247_00_m_24.jpg,2988,2988,????????????)???????????????????????????,183,662,1560,2550
66247_00_m_24.jpg,2988,2988,????????????)???????????????????????????,1532,696,2678,2472
66247_00_m_3.jpg,2988,2988,????????????)???????????????????????????,358,728,1463,2438
66247_00_m_3.jpg,2988,2988,????????????)???????????????????????????,1400,535,2767,2589
66247_00_m_4.jpg,2988,2988,????????????)???????????????????????????,1357,448,2589,2637
66247_00_m_4.jpg,2988,2988,????????????)???????????????????????????,532,735,1439,2425
66247_00_m_5.jpg,2988,2988,????????????)???????????????????????????,1320,389,2331,2693
66247_00_m_5.jpg,2988,2988,????????????)???????????????????????????,737,752,1488,2423
66247_00_m_8.jpg,2988,2988,????????????)???????????????????????????,847,395,1662,2739
66247_00_s_1.jpg,2988,2988,????????????)???????????????????????????,655,419,2304,2717
66247_00_s_10.jpg,2988,2988,????????????)???????????????????????????,712,332,1954,2792
66247_00_s_11.jpg,2988,2988,????????????)???????????????????????????,639,398,2073,2757
66247_00_s_12.jpg,2988,2988,????????????)???????????????????????????,621,459,2165,2744
66247_00_s_13.jpg,2988,2988,????????????)???????????????????????????,649,507,2232,2733
66247_00_s_14.jpg,2988,2988,????????????)???????????????????????????,724,447,2257,2738
66247_00_s_15.jpg,2988,2988,????????????)???????????????????????????,835,389,2244,2751
66247_00_s_16.jpg,2988,2988,????????????)???????????????????????????,973,328,2174,2778
66247_00_s_17.jpg,2988,2988,????????????)???????????????????????????,997,280,2047,2807
